experiment,family,model,score,hyperparameters,threshold_source,data_split,metric_split,n_samples,n_id,n_ood,auroc,aupr,fpr95,threshold,f1,precision,recall,tpr,fpr,accuracy,balanced_accuracy,tn,fp,fn,tp,fit_seconds,model_key,validation_selection_metric,validation_selection_group,validation_selected_model_key,validation_selected_hyperparameters,validation_selected_score,validation_selection_rank,is_validation_selected,score_seconds
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=32, covariance=diag",validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9779484546870604,0.9796151790775764,0.05443548387096774,-871.5662841796875,0.9204111600587371,0.8525571273122959,1.0,1.0,0.4097782258064516,0.8783844427823485,0.7951108870967742,1171,813,0,4701,0.24674920784309506,gmm_c32_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,9,False,0.0038220002315938473
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,validation,Overall,2209,496,1713,0.9377142063536901,0.9782576060462134,0.3629032258064516,-643.5278930664062,0.8949195329757021,0.9739010989010989,0.8277875072971396,0.8277875072971396,0.07661290322580645,0.8492530556813037,0.8755873020356666,458,38,295,1418,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,validation,Near-OOD,1029,496,533,0.8292531622586697,0.8112345690903966,0.6169354838709677,-643.5278930664062,0.6004901960784313,0.8657243816254417,0.4596622889305816,0.4596622889305816,0.07661290322580645,0.6831875607385811,0.6915246928523875,458,38,288,245,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,validation,Far-OOD,1676,496,1180,0.9867055084745763,0.9897818945777022,0.028225806451612902,-643.5278930664062,0.9811794228356336,0.9686209744013212,0.9940677966101695,0.9940677966101695,0.07661290322580645,0.9731503579952268,0.9587274466921816,458,38,7,1173,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,eval,Overall,8823,1984,6839,0.9319475013442826,0.9746523497051872,0.3548387096774194,-643.5278930664062,0.8919965236627952,0.9702646957717429,0.8254130720865623,0.8254130720865623,0.0871975806451613,0.8450640371755639,0.8691077457207006,1811,173,1194,5645,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,eval,Near-OOD,4122,1984,2138,0.8202032301442408,0.7922764114913827,0.6683467741935484,-643.5278930664062,0.594709638187899,0.8496959165942659,0.45743685687558466,0.45743685687558466,0.0871975806451613,0.6766132945172246,0.6851196381152117,1811,173,1160,978,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",train_id95,eval,Far-OOD,6685,1984,4701,0.9827684440853354,0.9858773253074651,0.04284274193548387,-643.5278930664062,0.9783041609894141,0.9642561983471074,0.9927674962773878,0.9927674962773878,0.0871975806451613,0.969035153328347,0.9527849578161133,1811,173,34,4667,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,validation,Overall,2209,496,1713,0.9377142063536901,0.9782576060462134,0.3629032258064516,-622.2290649414062,0.8750809061488674,0.9818445896877269,0.7892586106246351,0.7892586106246351,0.05040322580645161,0.8252602987777274,0.8694276924090918,471,25,361,1352,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,validation,Near-OOD,1029,496,533,0.8292531622586697,0.8112345690903966,0.6169354838709677,-622.2290649414062,0.519893899204244,0.8868778280542986,0.3677298311444653,0.3677298311444653,0.05040322580645161,0.6482021379980564,0.6586633026690069,471,25,337,196,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,validation,Far-OOD,1676,496,1180,0.9867055084745763,0.9897818945777022,0.028225806451612902,-622.2290649414062,0.9792460821685727,0.97883149872989,0.9796610169491525,0.9796610169491525,0.05040322580645161,0.970763723150358,0.9646288955713505,471,25,24,1156,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,eval,Overall,8823,1984,6839,0.9319475013442826,0.9746523497051872,0.3548387096774194,-622.2290649414062,0.8706512042818911,0.9774217042971595,0.7849100745723059,0.7849100745723059,0.0625,0.8192224866825343,0.8612050372861529,1860,124,1471,5368,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,eval,Near-OOD,4122,1984,2138,0.8202032301442408,0.7922764114913827,0.6683467741935484,-622.2290649414062,0.5044628099173554,0.8602029312288614,0.3568755846585594,0.3568755846585594,0.0625,0.636341581756429,0.6471877923292797,1860,124,1375,763,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_id95,eval,Far-OOD,6685,1984,4701,0.9827684440853354,0.9858773253074651,0.04284274193548387,-622.2290649414062,0.9766702014846236,0.9737788115880736,0.9795788130185067,0.9795788130185067,0.0625,0.9670905011219147,0.9585394065092534,1860,124,96,4605,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_id95,gmm_c62_full,"n_components=62, covariance=full",0.8862544056392182,6,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,validation,Overall,2209,496,1713,0.9377142063536901,0.9782576060462134,0.3629032258064516,-966.1912841796875,0.9292988070992144,0.9263341067285383,0.9322825452422651,0.9322825452422651,0.2560483870967742,0.8899954730647351,0.8381170790727455,369,127,116,1597,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,validation,Near-OOD,1029,496,533,0.8292531622586697,0.8112345690903966,0.6169354838709677,-966.1912841796875,0.7743732590529248,0.7665441176470589,0.7823639774859287,0.7823639774859287,0.2560483870967742,0.7638483965014577,0.7631577951945772,369,127,116,417,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,validation,Far-OOD,1676,496,1180,0.9867055084745763,0.9897818945777022,0.028225806451612902,-966.1912841796875,0.9489344591877764,0.9028309104820199,1.0,1.0,0.2560483870967742,0.9242243436754176,0.8719758064516129,369,127,0,1180,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,eval,Overall,8823,1984,6839,0.9319475013442826,0.9746523497051872,0.3548387096774194,-966.1912841796875,0.9272674163867387,0.9261852662290299,0.9283520982599796,0.9283520982599796,0.2550403225806452,0.8871132267936076,0.8366558878396673,1478,506,490,6349,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,eval,Near-OOD,4122,1984,2138,0.8202032301442408,0.7922764114913827,0.6683467741935484,-966.1912841796875,0.7679403541472507,0.7650882079851439,0.7708138447146866,0.7708138447146866,0.2550403225806452,0.7583697234352256,0.7578867610670208,1478,506,490,1648,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=62, covariance=diag",validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9827684440853354,0.9858773253074651,0.04284274193548387,-966.1912841796875,0.9489301574485265,0.9028231227194161,1.0,1.0,0.2550403225806452,0.9243081525804039,0.8724798387096775,1478,506,0,4701,0.3517590411938727,gmm_c62_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | validation_best_f1,gmm_c62_full,"n_components=62, covariance=full",0.9455899198167239,8,False,0.005481541156768799
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,validation,Overall,2209,496,1713,0.9331770333126188,0.9759239333804242,0.32056451612903225,-703.4762573242188,0.8821656050955414,0.9705676243868255,0.8085230589608874,0.8085230589608874,0.0846774193548387,0.8325033952014487,0.8619228198030243,454,42,328,1385,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,validation,Near-OOD,1029,496,533,0.8240218180717788,0.7919468992810403,0.6149193548387096,-703.4762573242188,0.5331632653061225,0.8326693227091634,0.3921200750469043,0.3921200750469043,0.0846774193548387,0.6443148688046647,0.6537213278460328,454,42,324,209,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,validation,Far-OOD,1676,496,1180,0.9824818890103881,0.9873778159917281,0.046370967741935484,-703.4762573242188,0.9808173477898249,0.9655172413793104,0.9966101694915255,0.9966101694915255,0.0846774193548387,0.9725536992840096,0.9559663750683434,454,42,4,1176,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,eval,Overall,8823,1984,6839,0.9301778241135988,0.9714921305391384,0.3230846774193548,-703.4762573242188,0.8825356374930318,0.9690451206715635,0.8102061704927621,0.8102061704927621,0.08921370967741936,0.8328233027314972,0.8604962304076713,1807,177,1298,5541,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,0.006328999996185303
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,eval,Near-OOD,4122,1984,2138,0.82050663964664,0.782637391155248,0.6229838709677419,-703.4762573242188,0.5449402891263356,0.8304597701149425,0.40551917680074834,0.40551917680074834,0.08921370967741936,0.6487142163998059,0.6581527335616645,1807,177,1271,867,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,0.006328999996185303
experiment2_hyperparameter_sensitivity,Distance/support/density,Gaussian Mixture,negative_log_likelihood,"n_components=77, covariance=diag",train_id95,eval,Far-OOD,6685,1984,4701,0.980055933535075,0.9814193385170225,0.04284274193548387,-703.4762573242188,0.9786432160804021,0.9635126777983921,0.994256541161455,0.994256541161455,0.08921370967741936,0.9694839192221392,0.9525214157420179,1807,177,27,4674,0.3944803341291845,gmm_c77_diag,f1,Distance/support/density | Gaussian Mixture | negative_log_likelihood | train_id95,gmm_c32_full,"n_components=32, covariance=full",0.9369419642857143,7,False,0.006328999996185303
